db--table--sql: idc--account_cache-- show full columns from idc.account_cache
avg_written,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--io_global_by_file_by_bytes-- show full columns from sys.io_global_by_file_by_bytes
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
file,varchar(512),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
count_read,bigint unsigned,,NO,,,,"select,insert,update,references",
total_read,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
avg_read,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
count_write,bigint unsigned,,NO,,,,"select,insert,update,references",
total_written,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
avg_write,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
total,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
write_pct,"decimal(26,2)",,NO,,0.00,,"select,insert,update,references",
db--table--sql: sys--memory_global_total-- show full columns from sys.memory_global_total
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
total_allocated,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--memory_by_thread_by_current_bytes-- show full columns from sys.memory_by_thread_by_current_bytes
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
thread_id,bigint unsigned,,NO,,,,"select,insert,update,references",
user,varchar(288),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
current_count_used,"decimal(41,0)",,YES,,,,"select,insert,update,references",
current_allocated,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
current_avg_alloc,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
current_max_alloc,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
total_allocated,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--processlist-- show full columns from sys.processlist
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
thd_id,bigint unsigned,,NO,,,,"select,insert,update,references",
conn_id,bigint unsigned,,YES,,,,"select,insert,update,references",
user,varchar(288),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
command,varchar(16),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
state,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
time,bigint,,YES,,,,"select,insert,update,references",
current_statement,longtext,utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
execution_engine,"enum('PRIMARY','SECONDARY')",utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
statement_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
progress,"decimal(26,2)",,YES,,,,"select,insert,update,references",
lock_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
cpu_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
rows_examined,bigint unsigned,,YES,,,,"select,insert,update,references",
rows_sent,bigint unsigned,,YES,,,,"select,insert,update,references",
rows_affected,bigint unsigned,,YES,,,,"select,insert,update,references",
tmp_tables,bigint unsigned,,YES,,,,"select,insert,update,references",
tmp_disk_tables,bigint unsigned,,YES,,,,"select,insert,update,references",
full_scan,varchar(3),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
last_statement,longtext,utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
last_statement_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
current_memory,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
last_wait,varchar(128),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
last_wait_latency,varchar(13),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
source,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
trx_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
trx_state,"enum('ACTIVE','COMMITTED','ROLLED BACK')",utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
trx_autocommit,"enum('YES','NO')",utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
pid,varchar(1024),utf8mb4_bin,YES,,,,"select,insert,update,references",
program_name,varchar(1024),utf8mb4_bin,YES,,,,"select,insert,update,references",
db--table--sql: sys--memory_global_by_current_bytes-- show full columns from sys.memory_global_by_current_bytes
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
event_name,varchar(128),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
current_count,bigint,,NO,,,,"select,insert,update,references",
current_alloc,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
current_avg_alloc,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
high_count,bigint,,NO,,,,"select,insert,update,references",
high_alloc,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
high_avg_alloc,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--schema_auto_increment_columns-- show full columns from sys.schema_auto_increment_columns
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
table_schema,varchar(64),utf8_tolower_ci,YES,,,,"select,insert,update,references",
table_name,varchar(64),utf8_tolower_ci,YES,,,,"select,insert,update,references",
column_name,varchar(64),utf8_tolower_ci,YES,,,,"select,insert,update,references",
data_type,longtext,utf8_bin,YES,,,,"select,insert,update,references",
column_type,mediumtext,utf8_bin,NO,,,,"select,insert,update,references",
is_signed,int,,NO,,0,,"select,insert,update,references",
is_unsigned,int,,NO,,0,,"select,insert,update,references",
max_value,bigint unsigned,,YES,,,,"select,insert,update,references",
auto_increment,bigint unsigned,,YES,,,,"select,insert,update,references",
auto_increment_ratio,"decimal(25,4) unsigned",,YES,,,,"select,insert,update,references",
db--table--sql: sys--schema_index_statistics-- show full columns from sys.schema_index_statistics
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
table_schema,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
table_name,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
index_name,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
rows_selected,bigint unsigned,,NO,,,,"select,insert,update,references",
select_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
rows_inserted,bigint unsigned,,NO,,,,"select,insert,update,references",
insert_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
rows_updated,bigint unsigned,,NO,,,,"select,insert,update,references",
update_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
rows_deleted,bigint unsigned,,NO,,,,"select,insert,update,references",
delete_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--memory_by_user_by_current_bytes-- show full columns from sys.memory_by_user_by_current_bytes
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
user,varchar(32),utf8mb4_bin,YES,,,,"select,insert,update,references",
current_count_used,"decimal(41,0)",,YES,,,,"select,insert,update,references",
current_allocated,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
current_avg_alloc,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
current_max_alloc,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
total_allocated,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--ps_check_lost_instrumentation-- show full columns from sys.ps_check_lost_instrumentation
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
variable_name,varchar(64),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
variable_value,varchar(1024),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--io_global_by_file_by_latency-- show full columns from sys.io_global_by_file_by_latency
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
file,varchar(512),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
total,bigint unsigned,,NO,,,,"select,insert,update,references",
total_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
count_read,bigint unsigned,,NO,,,,"select,insert,update,references",
read_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
count_write,bigint unsigned,,NO,,,,"select,insert,update,references",
write_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
count_misc,bigint unsigned,,NO,,,,"select,insert,update,references",
misc_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--metrics-- show full columns from sys.metrics
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
Variable_name,varchar(193),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
Variable_value,text,utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
Type,varchar(210),utf8_general_ci,NO,,,,"select,insert,update,references",
Enabled,varchar(7),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
db--table--sql: sys--schema_object_overview-- show full columns from sys.schema_object_overview
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
db,varchar(64),utf8_tolower_ci,YES,,,,"select,insert,update,references",
object_type,varchar(19),utf8_bin,YES,,,,"select,insert,update,references",
count,bigint,,NO,,0,,"select,insert,update,references",
db--table--sql: sys--schema_redundant_indexes-- show full columns from sys.schema_redundant_indexes
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
table_schema,varchar(64),utf8_tolower_ci,YES,,,,"select,insert,update,references",
table_name,varchar(64),utf8_tolower_ci,YES,,,,"select,insert,update,references",
redundant_index_name,varchar(64),utf8_tolower_ci,YES,,,,"select,insert,update,references",
redundant_index_columns,text,utf8_tolower_ci,YES,,,,"select,insert,update,references",
redundant_index_non_unique,int,,YES,,,,"select,insert,update,references",
dominant_index_name,varchar(64),utf8_tolower_ci,YES,,,,"select,insert,update,references",
dominant_index_columns,text,utf8_tolower_ci,YES,,,,"select,insert,update,references",
dominant_index_non_unique,int,,YES,,,,"select,insert,update,references",
subpart_exists,int,,NO,,0,,"select,insert,update,references",
sql_drop_index,varchar(223),utf8_tolower_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--schema_table_lock_waits-- show full columns from sys.schema_table_lock_waits
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
object_schema,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
object_name,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
waiting_thread_id,bigint unsigned,,NO,,,,"select,insert,update,references",
waiting_pid,bigint unsigned,,YES,,,,"select,insert,update,references",
waiting_account,text,utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
waiting_lock_type,varchar(32),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
waiting_lock_duration,varchar(32),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
waiting_query,longtext,utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
waiting_query_secs,bigint,,YES,,,,"select,insert,update,references",
waiting_query_rows_affected,bigint unsigned,,YES,,,,"select,insert,update,references",
waiting_query_rows_examined,bigint unsigned,,YES,,,,"select,insert,update,references",
blocking_thread_id,bigint unsigned,,NO,,,,"select,insert,update,references",
blocking_pid,bigint unsigned,,YES,,,,"select,insert,update,references",
blocking_account,text,utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
blocking_lock_type,varchar(32),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
blocking_lock_duration,varchar(32),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
sql_kill_blocking_query,varchar(31),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
sql_kill_blocking_connection,varchar(25),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--schema_table_statistics-- show full columns from sys.schema_table_statistics
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
table_schema,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
table_name,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
total_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
rows_fetched,bigint unsigned,,NO,,,,"select,insert,update,references",
fetch_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
rows_inserted,bigint unsigned,,NO,,,,"select,insert,update,references",
insert_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
rows_updated,bigint unsigned,,NO,,,,"select,insert,update,references",
update_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
rows_deleted,bigint unsigned,,NO,,,,"select,insert,update,references",
delete_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
io_read_requests,"decimal(42,0)",,YES,,,,"select,insert,update,references",
io_read,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
io_read_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
io_write_requests,"decimal(42,0)",,YES,,,,"select,insert,update,references",
io_write,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
io_write_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
io_misc_requests,"decimal(42,0)",,YES,,,,"select,insert,update,references",
io_misc_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--session_ssl_status-- show full columns from sys.session_ssl_status
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
thread_id,bigint unsigned,,NO,,,,"select,insert,update,references",
ssl_version,varchar(1024),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
ssl_cipher,varchar(1024),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
ssl_sessions_reused,varchar(1024),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--schema_tables_with_full_table_scans-- show full columns from sys.schema_tables_with_full_table_scans
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
object_schema,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
object_name,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
rows_full_scanned,bigint unsigned,,NO,,,,"select,insert,update,references",
latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--schema_unused_indexes-- show full columns from sys.schema_unused_indexes
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
object_schema,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
object_name,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
index_name,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--session-- show full columns from sys.session
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
thd_id,bigint unsigned,,NO,,,,"select,insert,update,references",
conn_id,bigint unsigned,,YES,,,,"select,insert,update,references",
user,varchar(288),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
command,varchar(16),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
state,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
time,bigint,,YES,,,,"select,insert,update,references",
current_statement,longtext,utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
execution_engine,"enum('PRIMARY','SECONDARY')",utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
statement_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
progress,"decimal(26,2)",,YES,,,,"select,insert,update,references",
lock_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
cpu_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
rows_examined,bigint unsigned,,YES,,,,"select,insert,update,references",
rows_sent,bigint unsigned,,YES,,,,"select,insert,update,references",
rows_affected,bigint unsigned,,YES,,,,"select,insert,update,references",
tmp_tables,bigint unsigned,,YES,,,,"select,insert,update,references",
tmp_disk_tables,bigint unsigned,,YES,,,,"select,insert,update,references",
full_scan,varchar(3),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
last_statement,longtext,utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
last_statement_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
current_memory,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
last_wait,varchar(128),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
last_wait_latency,varchar(13),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
source,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
trx_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
trx_state,"enum('ACTIVE','COMMITTED','ROLLED BACK')",utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
trx_autocommit,"enum('YES','NO')",utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
pid,varchar(1024),utf8mb4_bin,YES,,,,"select,insert,update,references",
program_name,varchar(1024),utf8mb4_bin,YES,,,,"select,insert,update,references",
db--table--sql: sys--schema_table_statistics_with_buffer-- show full columns from sys.schema_table_statistics_with_buffer
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
table_schema,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
table_name,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
rows_fetched,bigint unsigned,,NO,,,,"select,insert,update,references",
fetch_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
rows_inserted,bigint unsigned,,NO,,,,"select,insert,update,references",
insert_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
rows_updated,bigint unsigned,,NO,,,,"select,insert,update,references",
update_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
rows_deleted,bigint unsigned,,NO,,,,"select,insert,update,references",
delete_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
io_read_requests,"decimal(42,0)",,YES,,,,"select,insert,update,references",
io_read,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
io_read_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
io_write_requests,"decimal(42,0)",,YES,,,,"select,insert,update,references",
io_write,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
io_write_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
io_misc_requests,"decimal(42,0)",,YES,,,,"select,insert,update,references",
io_misc_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
innodb_buffer_allocated,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
innodb_buffer_data,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
innodb_buffer_free,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
innodb_buffer_pages,bigint,,YES,,0,,"select,insert,update,references",
innodb_buffer_pages_hashed,bigint,,YES,,0,,"select,insert,update,references",
innodb_buffer_pages_old,bigint,,YES,,0,,"select,insert,update,references",
innodb_buffer_rows_cached,"decimal(45,0)",,YES,,0,,"select,insert,update,references",
db--table--sql: sys--statement_analysis-- show full columns from sys.statement_analysis
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
query,longtext,utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
full_scan,varchar(1),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
exec_count,bigint unsigned,,NO,,,,"select,insert,update,references",
err_count,bigint unsigned,,NO,,,,"select,insert,update,references",
warn_count,bigint unsigned,,NO,,,,"select,insert,update,references",
total_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
max_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
avg_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
lock_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
cpu_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
rows_sent,bigint unsigned,,NO,,,,"select,insert,update,references",
rows_sent_avg,"decimal(21,0)",,NO,,0,,"select,insert,update,references",
rows_examined,bigint unsigned,,NO,,,,"select,insert,update,references",
rows_examined_avg,"decimal(21,0)",,NO,,0,,"select,insert,update,references",
rows_affected,bigint unsigned,,NO,,,,"select,insert,update,references",
rows_affected_avg,"decimal(21,0)",,NO,,0,,"select,insert,update,references",
tmp_tables,bigint unsigned,,NO,,,,"select,insert,update,references",
tmp_disk_tables,bigint unsigned,,NO,,,,"select,insert,update,references",
rows_sorted,bigint unsigned,,NO,,,,"select,insert,update,references",
sort_merge_passes,bigint unsigned,,NO,,,,"select,insert,update,references",
digest,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
first_seen,timestamp(6),,NO,,,,"select,insert,update,references",
last_seen,timestamp(6),,NO,,,,"select,insert,update,references",
db--table--sql: sys--statements_with_errors_or_warnings-- show full columns from sys.statements_with_errors_or_warnings
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
query,longtext,utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
exec_count,bigint unsigned,,NO,,,,"select,insert,update,references",
errors,bigint unsigned,,NO,,,,"select,insert,update,references",
error_pct,"decimal(27,4)",,NO,,0.0000,,"select,insert,update,references",
warnings,bigint unsigned,,NO,,,,"select,insert,update,references",
warning_pct,"decimal(27,4)",,NO,,0.0000,,"select,insert,update,references",
first_seen,timestamp(6),,NO,,,,"select,insert,update,references",
last_seen,timestamp(6),,NO,,,,"select,insert,update,references",
digest,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--statements_with_full_table_scans-- show full columns from sys.statements_with_full_table_scans
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
query,longtext,utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
exec_count,bigint unsigned,,NO,,,,"select,insert,update,references",
total_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
no_index_used_count,bigint unsigned,,NO,,,,"select,insert,update,references",
no_good_index_used_count,bigint unsigned,,NO,,,,"select,insert,update,references",
no_index_used_pct,"decimal(24,0)",,NO,,0,,"select,insert,update,references",
rows_sent,bigint unsigned,,NO,,,,"select,insert,update,references",
rows_examined,bigint unsigned,,NO,,,,"select,insert,update,references",
rows_sent_avg,"decimal(21,0)",,YES,,,,"select,insert,update,references",
rows_examined_avg,"decimal(21,0)",,YES,,,,"select,insert,update,references",
first_seen,timestamp(6),,NO,,,,"select,insert,update,references",
last_seen,timestamp(6),,NO,,,,"select,insert,update,references",
digest,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--statements_with_runtimes_in_95th_percentile-- show full columns from sys.statements_with_runtimes_in_95th_percentile
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
query,longtext,utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
full_scan,varchar(1),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
exec_count,bigint unsigned,,NO,,,,"select,insert,update,references",
err_count,bigint unsigned,,NO,,,,"select,insert,update,references",
warn_count,bigint unsigned,,NO,,,,"select,insert,update,references",
total_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
max_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
avg_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
rows_sent,bigint unsigned,,NO,,,,"select,insert,update,references",
rows_sent_avg,"decimal(21,0)",,NO,,0,,"select,insert,update,references",
rows_examined,bigint unsigned,,NO,,,,"select,insert,update,references",
rows_examined_avg,"decimal(21,0)",,NO,,0,,"select,insert,update,references",
first_seen,timestamp(6),,NO,,,,"select,insert,update,references",
last_seen,timestamp(6),,NO,,,,"select,insert,update,references",
digest,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--statements_with_sorting-- show full columns from sys.statements_with_sorting
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
query,longtext,utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
exec_count,bigint unsigned,,NO,,,,"select,insert,update,references",
total_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
sort_merge_passes,bigint unsigned,,NO,,,,"select,insert,update,references",
avg_sort_merges,"decimal(21,0)",,NO,,0,,"select,insert,update,references",
sorts_using_scans,bigint unsigned,,NO,,,,"select,insert,update,references",
sort_using_range,bigint unsigned,,NO,,,,"select,insert,update,references",
rows_sorted,bigint unsigned,,NO,,,,"select,insert,update,references",
avg_rows_sorted,"decimal(21,0)",,NO,,0,,"select,insert,update,references",
first_seen,timestamp(6),,NO,,,,"select,insert,update,references",
last_seen,timestamp(6),,NO,,,,"select,insert,update,references",
digest,varchar(64),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--user_summary_by_file_io_type-- show full columns from sys.user_summary_by_file_io_type
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
user,varchar(32),utf8mb4_bin,YES,,,,"select,insert,update,references",
event_name,varchar(128),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
total,bigint unsigned,,NO,,,,"select,insert,update,references",
latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
max_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--user_summary_by_stages-- show full columns from sys.user_summary_by_stages
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
user,varchar(32),utf8mb4_bin,YES,,,,"select,insert,update,references",
event_name,varchar(128),utf8mb4_0900_ai_ci,NO,,,,"select,insert,update,references",
total,bigint unsigned,,NO,,,,"select,insert,update,references",
total_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
avg_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--user_summary-- show full columns from sys.user_summary
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
user,varchar(32),utf8mb4_bin,YES,,,,"select,insert,update,references",
statements,"decimal(64,0)",,YES,,,,"select,insert,update,references",
statement_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
statement_avg_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
table_scans,"decimal(65,0)",,YES,,,,"select,insert,update,references",
file_ios,"decimal(64,0)",,YES,,,,"select,insert,update,references",
file_io_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
current_connections,"decimal(41,0)",,YES,,,,"select,insert,update,references",
total_connections,"decimal(41,0)",,YES,,,,"select,insert,update,references",
unique_hosts,bigint,,NO,,0,,"select,insert,update,references",
current_memory,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
total_memory_allocated,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
db--table--sql: sys--user_summary_by_statement_type-- show full columns from sys.user_summary_by_statement_type
Field,Type,Collation,Null,Key,Default,Extra,Privileges,Comment
user,varchar(32),utf8mb4_bin,YES,,,,"select,insert,update,references",
statement,varchar(128),utf8mb4_0900_ai_ci,YES,,,,"select,insert,update,references",
total,bigint unsigned,,NO,,,,"select,insert,update,references",
total_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
max_latency,varchar(11),utf8_general_ci,YES,,,,"select,insert,update,references",
