"schema--table--sql: BENCHMARKSQL--dba_tables-- SELECT table_name ,num_rows  FROM dba_tables WHERE OWNER='BENCHMARKSQL'and num_rows is not null order by num_rows desc"
TABLE_NAME,NUM_ROWS
TEST_FKTB_7436,100
TEST_FKTB_7437,100
TEST_FKTB_7438,100
TEST_FKTB_7439,100
TEST_FKTB_744,100
TEST_FKTB_7440,100
TEST_FKTB_7441,100
TEST_FKTB_7442,100
TEST_FKTB_7443,100
TEST_FKTB_7444,100
TEST_FKTB_7445,100
TEST_FKTB_7446,100
TEST_FKTB_7447,100
TEST_FKTB_7448,100
TEST_FKTB_7449,100
TEST_FKTB_745,100
TEST_FKTB_7450,100
TEST_FKTB_7451,100
TEST_FKTB_7452,100
TEST_FKTB_7453,100
TEST_FKTB_7454,100
TEST_FKTB_7455,100
TEST_FKTB_7456,100
TEST_FKTB_7457,100
TEST_FKTB_7458,100
TEST_FKTB_7459,100
TEST_FKTB_746,100
TEST_FKTB_7460,100
TEST_FKTB_7461,100
TEST_FKTB_7462,100
TEST_FKTB_7463,100
TEST_FKTB_7464,100
TEST_FKTB_7465,100
TEST_FKTB_7466,100
TEST_FKTB_7467,100
TEST_FKTB_7468,100
TEST_FKTB_7469,100
TEST_FKTB_747,100
TEST_FKTB_7470,100
TEST_FKTB_7471,100
TEST_FKTB_7472,100
TEST_FKTB_7473,100
TEST_FKTB_7474,100
TEST_FKTB_7475,100
TEST_FKTB_7476,100
TEST_FKTB_7477,100
TEST_FKTB_7478,100
TEST_FKTB_7479,100
TEST_FKTB_748,100
TEST_FKTB_7480,100
TEST_FKTB_7481,100
TEST_FKTB_7482,100
TEST_FKTB_7483,100
TEST_FKTB_7484,100
TEST_FKTB_7485,100
TEST_FKTB_7486,100
TEST_FKTB_7487,100
TEST_FKTB_7488,100
TEST_FKTB_7489,100
TEST_FKTB_749,100
TEST_FKTB_7490,100
TEST_FKTB_7491,100
TEST_FKTB_7492,100
TEST_FKTB_7493,100
TEST_FKTB_7494,100
TEST_FKTB_7495,100
TEST_FKTB_7496,100
TEST_FKTB_7497,100
TEST_FKTB_7498,100
TEST_FKTB_7499,100
TEST_FKTB_75,100
TEST_FKTB_750,100
TEST_FKTB_7500,100
TEST_FKTB_7501,100
TEST_FKTB_7502,100
TEST_FKTB_7503,100
TEST_FKTB_7504,100
TEST_FKTB_7505,100
TEST_FKTB_7506,100
TEST_FKTB_7507,100
TEST_FKTB_7508,100
TEST_FKTB_7509,100
TEST_FKTB_751,100
TEST_FKTB_7510,100
TEST_FKTB_7511,100
TEST_FKTB_7512,100
TEST_FKTB_7513,100
TEST_FKTB_7514,100
TEST_FKTB_7515,100
TEST_FKTB_7516,100
TEST_FKTB_7517,100
TEST_FKTB_7518,100
TEST_FKTB_7519,100
TEST_FKTB_752,100
TEST_FKTB_7520,100
TEST_FKTB_7521,100
TEST_FKTB_7522,100
TEST_FKTB_7523,100
TEST_FKTB_7524,100
TEST_FKTB_7525,100
TEST_FKTB_7526,100
TEST_FKTB_7527,100
TEST_FKTB_7528,100
TEST_FKTB_7529,100
TEST_FKTB_753,100
TEST_FKTB_7530,100
TEST_FKTB_7531,100
TEST_FKTB_7532,100
TEST_FKTB_7533,100
TEST_FKTB_7534,100
TEST_FKTB_7535,100
TEST_FKTB_7536,100
TEST_FKTB_7537,100
TEST_FKTB_7538,100
TEST_FKTB_7539,100
TEST_FKTB_754,100
TEST_FKTB_7540,100
TEST_FKTB_7541,100
TEST_FKTB_7542,100
TEST_FKTB_7543,100
TEST_FKTB_7544,100
TEST_FKTB_7545,100
TEST_FKTB_7546,100
TEST_FKTB_7547,100
TEST_FKTB_7548,100
TEST_FKTB_7549,100
TEST_FKTB_755,100
TEST_FKTB_7550,100
TEST_FKTB_7551,100
TEST_FKTB_7552,100
TEST_FKTB_7553,100
TEST_FKTB_7554,100
TEST_FKTB_7555,100
TEST_FKTB_7556,100
TEST_FKTB_7557,100
TEST_FKTB_7558,100
TEST_FKTB_7559,100
TEST_FKTB_756,100
TEST_FKTB_7560,100
TEST_FKTB_7561,100
TEST_FKTB_7562,100
TEST_FKTB_7563,100
TEST_FKTB_7564,100
TEST_FKTB_7565,100
TEST_FKTB_7566,100
TEST_FKTB_7567,100
TEST_FKTB_7568,100
TEST_FKTB_7569,100
TEST_FKTB_757,100
TEST_FKTB_7570,100
TEST_FKTB_7571,100
TEST_FKTB_7572,100
TEST_FKTB_7573,100
TEST_FKTB_7574,100
TEST_FKTB_7575,100
TEST_FKTB_7576,100
TEST_FKTB_7577,100
TEST_FKTB_7578,100
TEST_FKTB_7579,100
TEST_FKTB_758,100
TEST_FKTB_7580,100
TEST_FKTB_7581,100
TEST_FKTB_7582,100
TEST_FKTB_7583,100
TEST_FKTB_7584,100
TEST_FKTB_7585,100
TEST_FKTB_7586,100
TEST_FKTB_7587,100
TEST_FKTB_7588,100
TEST_FKTB_7589,100
TEST_FKTB_759,100
TEST_FKTB_7590,100
TEST_FKTB_7591,100
TEST_FKTB_7592,100
TEST_FKTB_7593,100
TEST_FKTB_7594,100
TEST_FKTB_7595,100
TEST_FKTB_7596,100
TEST_FKTB_7597,100
TEST_FKTB_7598,100
TEST_FKTB_7599,100
TEST_FKTB_76,100
TEST_FKTB_760,100
TEST_FKTB_7600,100
TEST_FKTB_7601,100
TEST_FKTB_7602,100
TEST_FKTB_7603,100
TEST_FKTB_7604,100
TEST_FKTB_7605,100
TEST_FKTB_7606,100
TEST_FKTB_7607,100
TEST_FKTB_7608,100
TEST_FKTB_7609,100
TEST_FKTB_761,100
TEST_FKTB_7610,100
TEST_FKTB_7611,100
TEST_FKTB_7612,100
TEST_FKTB_7613,100
TEST_FKTB_7614,100
TEST_FKTB_7615,100
TEST_FKTB_7616,100
TEST_FKTB_7617,100
TEST_FKTB_7618,100
TEST_FKTB_7619,100
TEST_FKTB_762,100
TEST_FKTB_7620,100
TEST_FKTB_7621,100
TEST_FKTB_7622,100
TEST_FKTB_7623,100
TEST_FKTB_7624,100
TEST_FKTB_7625,100
TEST_FKTB_7626,100
TEST_FKTB_7627,100
TEST_FKTB_7628,100
TEST_FKTB_7629,100
TEST_FKTB_763,100
TEST_FKTB_7630,100
TEST_FKTB_7631,100
TEST_FKTB_7632,100
TEST_FKTB_7633,100
TEST_FKTB_7634,100
TEST_FKTB_7635,100
TEST_FKTB_7636,100
TEST_FKTB_7637,100
TEST_FKTB_7638,100
TEST_FKTB_7639,100
TEST_FKTB_764,100
TEST_FKTB_7640,100
TEST_FKTB_7641,100
TEST_FKTB_7642,100
TEST_FKTB_7643,100
TEST_FKTB_7644,100
TEST_FKTB_7645,100
TEST_FKTB_7646,100
TEST_FKTB_7647,100
TEST_FKTB_7648,100
TEST_FKTB_7649,100
TEST_FKTB_765,100
TEST_FKTB_7650,100
TEST_FKTB_7651,100
TEST_FKTB_7652,100
TEST_FKTB_7653,100
TEST_FKTB_7654,100
TEST_FKTB_7655,100
TEST_FKTB_7656,100
TEST_FKTB_7657,100
TEST_FKTB_7658,100
TEST_FKTB_7659,100
TEST_FKTB_766,100
TEST_FKTB_7660,100
TEST_FKTB_7661,100
TEST_FKTB_7662,100
TEST_FKTB_7663,100
TEST_FKTB_7664,100
TEST_FKTB_7665,100
TEST_FKTB_7666,100
TEST_FKTB_7667,100
TEST_FKTB_7668,100
TEST_FKTB_7669,100
TEST_FKTB_767,100
TEST_FKTB_7670,100
TEST_FKTB_7671,100
TEST_FKTB_7672,100
TEST_FKTB_7673,100
TEST_FKTB_7674,100
TEST_FKTB_7675,100
TEST_FKTB_7676,100
TEST_FKTB_7677,100
TEST_FKTB_7678,100
TEST_FKTB_7679,100
TEST_FKTB_768,100
TEST_FKTB_7680,100
TEST_FKTB_7681,100
TEST_FKTB_7682,100
TEST_FKTB_7683,100
TEST_FKTB_7684,100
TEST_FKTB_7685,100
TEST_FKTB_7686,100
TEST_FKTB_7687,100
TEST_FKTB_7688,100
TEST_FKTB_7689,100
TEST_FKTB_769,100
TEST_FKTB_7690,100
TEST_FKTB_7691,100
TEST_FKTB_7692,100
TEST_FKTB_7693,100
TEST_FKTB_7694,100
TEST_FKTB_7695,100
TEST_FKTB_7696,100
TEST_FKTB_7697,100
TEST_FKTB_7698,100
TEST_FKTB_7699,100
TEST_FKTB_77,100
TEST_FKTB_770,100
TEST_FKTB_7700,100
TEST_FKTB_7701,100
TEST_FKTB_7702,100
TEST_FKTB_7703,100
TEST_FKTB_7704,100
TEST_FKTB_7705,100
TEST_FKTB_7706,100
TEST_FKTB_7707,100
TEST_FKTB_7708,100
TEST_FKTB_7709,100
TEST_FKTB_771,100
TEST_FKTB_7710,100
TEST_FKTB_7711,100
TEST_FKTB_7712,100
TEST_FKTB_7713,100
TEST_FKTB_7714,100
TEST_FKTB_7715,100
TEST_FKTB_7716,100
TEST_FKTB_7717,100
TEST_FKTB_7718,100
TEST_FKTB_7719,100
TEST_FKTB_772,100
TEST_FKTB_7720,100
TEST_FKTB_7721,100
TEST_FKTB_7722,100
TEST_FKTB_7723,100
TEST_FKTB_7724,100
TEST_FKTB_7725,100
TEST_FKTB_7726,100
TEST_FKTB_7727,100
TEST_FKTB_7728,100
TEST_FKTB_7729,100
TEST_FKTB_773,100
TEST_FKTB_7730,100
TEST_FKTB_7731,100
TEST_FKTB_7732,100
TEST_FKTB_7733,100
TEST_FKTB_7734,100
TEST_FKTB_7735,100
TEST_FKTB_7736,100
TEST_FKTB_7737,100
TEST_FKTB_7738,100
TEST_FKTB_7739,100
TEST_FKTB_774,100
TEST_FKTB_7740,100
TEST_FKTB_7741,100
TEST_FKTB_7742,100
TEST_FKTB_7743,100
TEST_FKTB_7744,100
TEST_FKTB_7745,100
TEST_FKTB_7746,100
TEST_FKTB_7747,100
TEST_FKTB_7748,100
TEST_FKTB_7749,100
TEST_FKTB_775,100
TEST_FKTB_7750,100
TEST_FKTB_7751,100
TEST_FKTB_7752,100
TEST_FKTB_7753,100
TEST_FKTB_7754,100
TEST_FKTB_7755,100
TEST_FKTB_7756,100
TEST_FKTB_7757,100
TEST_FKTB_7758,100
TEST_FKTB_7759,100
TEST_FKTB_776,100
TEST_FKTB_7760,100
TEST_FKTB_7761,100
TEST_FKTB_7762,100
TEST_FKTB_7763,100
TEST_FKTB_7764,100
TEST_FKTB_7765,100
TEST_FKTB_7766,100
TEST_FKTB_7767,100
TEST_FKTB_7768,100
TEST_FKTB_7769,100
TEST_FKTB_777,100
TEST_FKTB_7770,100
TEST_FKTB_7771,100
TEST_FKTB_7772,100
TEST_FKTB_7773,100
TEST_FKTB_7774,100
TEST_FKTB_7775,100
TEST_FKTB_7776,100
TEST_FKTB_7777,100
TEST_FKTB_7778,100
TEST_FKTB_7779,100
TEST_FKTB_778,100
TEST_FKTB_7780,100
TEST_FKTB_7781,100
TEST_FKTB_7782,100
TEST_FKTB_7783,100
TEST_FKTB_7784,100
TEST_FKTB_7785,100
TEST_FKTB_7786,100
TEST_FKTB_7787,100
TEST_FKTB_7788,100
TEST_FKTB_7789,100
TEST_FKTB_779,100
TEST_FKTB_7790,100
TEST_FKTB_7791,100
TEST_FKTB_7792,100
TEST_FKTB_7793,100
TEST_FKTB_7794,100
TEST_FKTB_7795,100
TEST_FKTB_7796,100
TEST_FKTB_7797,100
TEST_FKTB_7798,100
TEST_FKTB_7799,100
TEST_FKTB_78,100
TEST_FKTB_780,100
TEST_FKTB_7800,100
TEST_FKTB_7801,100
TEST_FKTB_7802,100
TEST_FKTB_7803,100
TEST_FKTB_7804,100
TEST_FKTB_7805,100
TEST_FKTB_7806,100
TEST_FKTB_7807,100
TEST_FKTB_7808,100
TEST_FKTB_7809,100
TEST_FKTB_781,100
TEST_FKTB_7810,100
TEST_FKTB_7811,100
TEST_FKTB_7812,100
TEST_FKTB_7813,100
TEST_FKTB_7814,100
TEST_FKTB_7815,100
TEST_FKTB_7816,100
TEST_FKTB_7817,100
TEST_FKTB_7818,100
TEST_FKTB_7819,100
TEST_FKTB_782,100
TEST_FKTB_7820,100
TEST_FKTB_7821,100
TEST_FKTB_7822,100
TEST_FKTB_7823,100
TEST_FKTB_7824,100
TEST_FKTB_7825,100
TEST_FKTB_7826,100
TEST_FKTB_7827,100
TEST_FKTB_7828,100
TEST_FKTB_7829,100
TEST_FKTB_783,100
TEST_FKTB_7830,100
TEST_FKTB_7831,100
TEST_FKTB_7832,100
TEST_FKTB_7833,100
TEST_FKTB_7834,100
TEST_FKTB_7835,100
TEST_FKTB_7836,100
TEST_FKTB_7837,100
TEST_FKTB_7838,100
TEST_FKTB_7839,100
TEST_FKTB_784,100
TEST_FKTB_7840,100
TEST_FKTB_7841,100
TEST_FKTB_7842,100
TEST_FKTB_7843,100
TEST_FKTB_7844,100
TEST_FKTB_7845,100
TEST_FKTB_7846,100
TEST_FKTB_7847,100
TEST_FKTB_7848,100
TEST_FKTB_7849,100
TEST_FKTB_785,100
TEST_FKTB_7850,100
TEST_FKTB_7851,100
TEST_FKTB_7852,100
TEST_FKTB_7853,100
TEST_FKTB_7854,100
TEST_FKTB_7855,100
TEST_FKTB_7856,100
TEST_FKTB_7857,100
TEST_FKTB_7858,100
TEST_FKTB_7859,100
TEST_FKTB_786,100
TEST_FKTB_7860,100
TEST_FKTB_7861,100
TEST_FKTB_7862,100
TEST_FKTB_7863,100
TEST_FKTB_7864,100
TEST_FKTB_7865,100
TEST_FKTB_7866,100
TEST_FKTB_7867,100
TEST_FKTB_7868,100
TEST_FKTB_7869,100
TEST_FKTB_787,100
TEST_FKTB_7870,100
TEST_FKTB_7871,100
TEST_FKTB_7872,100
TEST_FKTB_7873,100
TEST_FKTB_7874,100
TEST_FKTB_7875,100
TEST_FKTB_7876,100
TEST_FKTB_7877,100
TEST_FKTB_7878,100
TEST_FKTB_7879,100
TEST_FKTB_788,100
TEST_FKTB_7880,100
TEST_FKTB_7881,100
TEST_FKTB_7882,100
TEST_FKTB_7883,100
TEST_FKTB_7884,100
TEST_FKTB_7885,100
TEST_FKTB_7886,100
TEST_FKTB_7887,100
TEST_FKTB_7888,100
TEST_FKTB_7889,100
TEST_FKTB_789,100
TEST_FKTB_7890,100
TEST_FKTB_7891,100
TEST_FKTB_7892,100
TEST_FKTB_7893,100
TEST_FKTB_7894,100
TEST_FKTB_7895,100
TEST_FKTB_7896,100
TEST_FKTB_7897,100
TEST_FKTB_7898,100
TEST_FKTB_7899,100
TEST_FKTB_79,100
TEST_FKTB_790,100
TEST_FKTB_7900,100
TEST_FKTB_7901,100
TEST_FKTB_7902,100
TEST_FKTB_7903,100
TEST_FKTB_7904,100
TEST_FKTB_7905,100
TEST_FKTB_7906,100
TEST_FKTB_7907,100
TEST_FKTB_7908,100
TEST_FKTB_7909,100
TEST_FKTB_791,100
TEST_FKTB_7910,100
TEST_FKTB_7911,100
TEST_FKTB_7912,100
TEST_FKTB_7913,100
TEST_FKTB_7914,100
TEST_FKTB_7915,100
TEST_FKTB_7916,100
TEST_FKTB_7917,100
TEST_FKTB_7918,100
TEST_FKTB_7919,100
TEST_FKTB_792,100
TEST_FKTB_7920,100
TEST_FKTB_7921,100
TEST_FKTB_7922,100
TEST_FKTB_7923,100
TEST_FKTB_7924,100
TEST_FKTB_7925,100
TEST_FKTB_7926,100
TEST_FKTB_7927,100
TEST_FKTB_7928,100
TEST_FKTB_7929,100
TEST_FKTB_793,100
TEST_FKTB_7930,100
TEST_FKTB_7931,100
TEST_FKTB_7932,100
TEST_FKTB_7933,100
TEST_FKTB_7934,100
TEST_FKTB_7935,100
TEST_FKTB_7936,100
TEST_FKTB_7937,100
TEST_FKTB_7938,100
TEST_FKTB_7939,100
TEST_FKTB_794,100
TEST_FKTB_7940,100
TEST_FKTB_7941,100
TEST_FKTB_7942,100
TEST_FKTB_7943,100
TEST_FKTB_7944,100
TEST_FKTB_7945,100
TEST_FKTB_7946,100
TEST_FKTB_7947,100
TEST_FKTB_7948,100
TEST_FKTB_7949,100
TEST_FKTB_795,100
TEST_FKTB_7950,100
TEST_FKTB_7951,100
TEST_FKTB_7952,100
TEST_FKTB_7953,100
TEST_FKTB_7954,100
TEST_FKTB_7955,100
TEST_FKTB_7956,100
TEST_FKTB_7957,100
TEST_FKTB_7958,100
TEST_FKTB_7959,100
TEST_FKTB_796,100
TEST_FKTB_7960,100
TEST_FKTB_7961,100
TEST_FKTB_7962,100
TEST_FKTB_7963,100
TEST_FKTB_7964,100
TEST_FKTB_7965,100
TEST_FKTB_7966,100
TEST_FKTB_7967,100
TEST_FKTB_7968,100
TEST_FKTB_7969,100
TEST_FKTB_797,100
TEST_FKTB_7970,100
TEST_FKTB_7971,100
TEST_FKTB_7972,100
TEST_FKTB_7973,100
TEST_FKTB_7974,100
TEST_FKTB_7975,100
TEST_FKTB_7976,100
TEST_FKTB_7977,100
TEST_FKTB_7978,100
TEST_FKTB_7979,100
TEST_FKTB_798,100
TEST_FKTB_7980,100
TEST_FKTB_7981,100
TEST_FKTB_7982,100
TEST_FKTB_7983,100
TEST_FKTB_7984,100
TEST_FKTB_7985,100
TEST_FKTB_7986,100
TEST_FKTB_7987,100
TEST_FKTB_7988,100
TEST_FKTB_7989,100
TEST_FKTB_799,100
TEST_FKTB_7990,100
TEST_FKTB_7991,100
TEST_FKTB_7992,100
TEST_FKTB_7993,100
TEST_FKTB_7994,100
TEST_FKTB_7995,100
TEST_FKTB_7996,100
TEST_FKTB_7997,100
TEST_FKTB_7998,100
TEST_FKTB_7999,100
TEST_FKTB_8,100
TEST_FKTB_80,100
TEST_FKTB_800,100
TEST_FKTB_8000,100
TEST_FKTB_8001,100
TEST_FKTB_8002,100
TEST_FKTB_8003,100
TEST_FKTB_8004,100
TEST_FKTB_8005,100
TEST_FKTB_8006,100
TEST_FKTB_8007,100
TEST_FKTB_8008,100
TEST_FKTB_8009,100
TEST_FKTB_801,100
TEST_FKTB_8010,100
TEST_FKTB_8011,100
TEST_FKTB_8012,100
TEST_FKTB_8013,100
TEST_FKTB_8014,100
TEST_FKTB_8015,100
TEST_FKTB_8016,100
TEST_FKTB_8017,100
TEST_FKTB_8018,100
TEST_FKTB_8019,100
TEST_FKTB_802,100
TEST_FKTB_8020,100
TEST_FKTB_8021,100
TEST_FKTB_8022,100
TEST_FKTB_8023,100
TEST_FKTB_8024,100
TEST_FKTB_8025,100
TEST_FKTB_8026,100
TEST_FKTB_8027,100
TEST_FKTB_8028,100
TEST_FKTB_8029,100
TEST_FKTB_803,100
TEST_FKTB_8030,100
TEST_FKTB_8031,100
TEST_FKTB_8032,100
TEST_FKTB_8033,100
TEST_FKTB_8034,100
TEST_FKTB_8035,100
TEST_FKTB_8036,100
TEST_FKTB_8037,100
TEST_FKTB_8038,100
TEST_FKTB_8039,100
TEST_FKTB_804,100
TEST_FKTB_8040,100
TEST_FKTB_8041,100
TEST_FKTB_8042,100
TEST_FKTB_8043,100
TEST_FKTB_8044,100
TEST_FKTB_8045,100
TEST_FKTB_8046,100
TEST_FKTB_8047,100
TEST_FKTB_8048,100
TEST_FKTB_8049,100
TEST_FKTB_805,100
TEST_FKTB_8050,100
TEST_FKTB_8051,100
TEST_FKTB_8052,100
TEST_FKTB_8053,100
TEST_FKTB_8054,100
TEST_FKTB_8055,100
TEST_FKTB_8056,100
TEST_FKTB_8057,100
TEST_FKTB_8058,100
TEST_FKTB_8059,100
TEST_FKTB_806,100
TEST_FKTB_8060,100
TEST_FKTB_8061,100
TEST_FKTB_8062,100
TEST_FKTB_8063,100
TEST_FKTB_8064,100
TEST_FKTB_8065,100
TEST_FKTB_8066,100
TEST_FKTB_8067,100
TEST_FKTB_8068,100
TEST_FKTB_8069,100
TEST_FKTB_807,100
TEST_FKTB_8070,100
TEST_FKTB_8071,100
TEST_FKTB_8072,100
TEST_FKTB_8073,100
TEST_FKTB_8074,100
TEST_FKTB_8075,100
TEST_FKTB_8076,100
TEST_FKTB_8077,100
TEST_FKTB_8078,100
TEST_FKTB_8079,100
TEST_FKTB_808,100
TEST_FKTB_8080,100
TEST_FKTB_8081,100
TEST_FKTB_8082,100
TEST_FKTB_8083,100
TEST_FKTB_8084,100
TEST_FKTB_8085,100
TEST_FKTB_8086,100
TEST_FKTB_8087,100
TEST_FKTB_8088,100
TEST_FKTB_8089,100
TEST_FKTB_809,100
TEST_FKTB_8090,100
TEST_FKTB_8091,100
TEST_FKTB_8092,100
TEST_FKTB_8093,100
TEST_FKTB_8094,100
TEST_FKTB_8095,100
TEST_FKTB_8096,100
TEST_FKTB_8097,100
TEST_FKTB_8098,100
TEST_FKTB_8099,100
TEST_FKTB_81,100
TEST_FKTB_810,100
TEST_FKTB_8100,100
TEST_FKTB_8101,100
TEST_FKTB_8102,100
TEST_FKTB_8103,100
TEST_FKTB_8104,100
TEST_FKTB_8105,100
TEST_FKTB_8106,100
TEST_FKTB_8107,100
TEST_FKTB_8108,100
TEST_FKTB_8109,100
TEST_FKTB_811,100
TEST_FKTB_8110,100
TEST_FKTB_8111,100
TEST_FKTB_8112,100
TEST_FKTB_8113,100
TEST_FKTB_8114,100
TEST_FKTB_8115,100
TEST_FKTB_8116,100
TEST_FKTB_8117,100
TEST_FKTB_8118,100
TEST_FKTB_8119,100
TEST_FKTB_812,100
TEST_FKTB_8120,100
TEST_FKTB_8121,100
TEST_FKTB_8122,100
TEST_FKTB_8123,100
TEST_FKTB_8124,100
TEST_FKTB_8125,100
TEST_FKTB_8126,100
TEST_FKTB_8127,100
TEST_FKTB_8128,100
TEST_FKTB_8129,100
TEST_FKTB_813,100
TEST_FKTB_8130,100
TEST_FKTB_8131,100
TEST_FKTB_8132,100
TEST_FKTB_8133,100
TEST_FKTB_8134,100
TEST_FKTB_8135,100
TEST_FKTB_8136,100
TEST_FKTB_8137,100
TEST_FKTB_8138,100
TEST_FKTB_8139,100
TEST_FKTB_814,100
TEST_FKTB_8140,100
TEST_FKTB_8141,100
TEST_FKTB_8142,100
TEST_FKTB_8143,100
TEST_FKTB_8144,100
TEST_FKTB_8145,100
TEST_FKTB_8146,100
TEST_FKTB_8147,100
TEST_FKTB_8148,100
TEST_FKTB_8149,100
TEST_FKTB_815,100
TEST_FKTB_8150,100
TEST_FKTB_8151,100
TEST_FKTB_8152,100
TEST_FKTB_8153,100
TEST_FKTB_8154,100
TEST_FKTB_8155,100
TEST_FKTB_8156,100
TEST_FKTB_8157,100
TEST_FKTB_8158,100
TEST_FKTB_8159,100
TEST_FKTB_816,100
TEST_FKTB_8160,100
TEST_FKTB_8161,100
TEST_FKTB_8162,100
TEST_FKTB_8163,100
TEST_FKTB_8164,100
TEST_FKTB_8165,100
TEST_FKTB_8166,100
TEST_FKTB_8167,100
TEST_FKTB_8168,100
TEST_FKTB_8169,100
TEST_FKTB_817,100
TEST_FKTB_8170,100
TEST_FKTB_8171,100
TEST_FKTB_8172,100
TEST_FKTB_8173,100
TEST_FKTB_8174,100
TEST_FKTB_8175,100
TEST_FKTB_8176,100
TEST_FKTB_8177,100
TEST_FKTB_8178,100
TEST_FKTB_8179,100
TEST_FKTB_818,100
TEST_FKTB_8180,100
TEST_FKTB_8181,100
TEST_FKTB_8182,100
TEST_FKTB_8183,100
TEST_FKTB_8184,100
TEST_FKTB_8185,100
TEST_FKTB_8186,100
TEST_FKTB_8187,100
TEST_FKTB_8188,100
TEST_FKTB_8189,100
TEST_FKTB_819,100
TEST_FKTB_8190,100
TEST_FKTB_8191,100
TEST_FKTB_8192,100
TEST_FKTB_8193,100
TEST_FKTB_8194,100
TEST_FKTB_8195,100
TEST_FKTB_8196,100
TEST_FKTB_8197,100
TEST_FKTB_8198,100
TEST_FKTB_8199,100
TEST_FKTB_82,100
TEST_FKTB_820,100
TEST_FKTB_8200,100
TEST_FKTB_8201,100
TEST_FKTB_8202,100
TEST_FKTB_8203,100
TEST_FKTB_8204,100
TEST_FKTB_8205,100
TEST_FKTB_8206,100
TEST_FKTB_8207,100
TEST_FKTB_8208,100
TEST_FKTB_8209,100
TEST_FKTB_821,100
TEST_FKTB_8210,100
TEST_FKTB_8211,100
TEST_FKTB_8212,100
TEST_FKTB_8213,100
TEST_FKTB_8214,100
TEST_FKTB_8215,100
TEST_FKTB_8216,100
TEST_FKTB_8217,100
TEST_FKTB_8218,100
TEST_FKTB_8219,100
TEST_FKTB_822,100
TEST_FKTB_8220,100
TEST_FKTB_8221,100
TEST_FKTB_8222,100
TEST_FKTB_8223,100
TEST_FKTB_8224,100
TEST_FKTB_8225,100
TEST_FKTB_8226,100
TEST_FKTB_8227,100
TEST_FKTB_8228,100
TEST_FKTB_8229,100
TEST_FKTB_823,100
TEST_FKTB_8230,100
TEST_FKTB_8231,100
TEST_FKTB_8232,100
TEST_FKTB_8233,100
TEST_FKTB_8234,100
TEST_FKTB_8235,100
TEST_FKTB_8236,100
TEST_FKTB_8237,100
TEST_FKTB_8238,100
TEST_FKTB_8239,100
TEST_FKTB_824,100
TEST_FKTB_8240,100
TEST_FKTB_8241,100
TEST_FKTB_8242,100
TEST_FKTB_8243,100
TEST_FKTB_8244,100
TEST_FKTB_8245,100
TEST_FKTB_8246,100
TEST_FKTB_8247,100
TEST_FKTB_8248,100
TEST_FKTB_8249,100
TEST_FKTB_825,100
TEST_FKTB_8250,100
TEST_FKTB_8251,100
TEST_FKTB_8252,100
TEST_FKTB_8253,100
TEST_FKTB_8254,100
TEST_FKTB_8255,100
TEST_FKTB_8256,100
TEST_FKTB_8257,100
TEST_FKTB_8258,100
TEST_FKTB_8259,100
TEST_FKTB_826,100
TEST_FKTB_8260,100
TEST_FKTB_8261,100
TEST_FKTB_8262,100
TEST_FKTB_8263,100
TEST_FKTB_8264,100
TEST_FKTB_8265,100
TEST_FKTB_8266,100
TEST_FKTB_8267,100
TEST_FKTB_8268,100
TEST_FKTB_8269,100
TEST_FKTB_827,100
TEST_FKTB_8270,100
TEST_FKTB_8271,100
TEST_FKTB_8272,100
TEST_FKTB_8273,100
TEST_FKTB_8274,100
TEST_FKTB_8275,100
TEST_FKTB_8276,100
TEST_FKTB_8277,100
TEST_FKTB_8278,100
TEST_FKTB_8279,100
TEST_FKTB_828,100
TEST_FKTB_8280,100
TEST_FKTB_8281,100
TEST_FKTB_8282,100
TEST_FKTB_8283,100
TEST_FKTB_8284,100
TEST_FKTB_8285,100
TEST_FKTB_8286,100
TEST_FKTB_8287,100
TEST_FKTB_8288,100
TEST_FKTB_8289,100
TEST_FKTB_829,100
TEST_FKTB_8290,100
TEST_FKTB_8291,100
TEST_FKTB_8292,100
TEST_FKTB_8293,100
TEST_FKTB_8294,100
TEST_FKTB_8295,100
TEST_FKTB_8296,100
TEST_FKTB_8297,100
TEST_FKTB_8298,100
TEST_FKTB_8299,100
TEST_FKTB_83,100
TEST_FKTB_830,100
TEST_FKTB_8300,100
TEST_FKTB_8301,100
TEST_FKTB_8302,100
TEST_FKTB_8303,100
TEST_FKTB_8304,100
TEST_FKTB_8305,100
TEST_FKTB_8306,100
TEST_FKTB_8307,100
TEST_FKTB_8308,100
TEST_FKTB_8309,100
TEST_FKTB_831,100
TEST_FKTB_8310,100
TEST_FKTB_8311,100
TEST_FKTB_8312,100
TEST_FKTB_8313,100
TEST_FKTB_8314,100
TEST_FKTB_8315,100
TEST_FKTB_8316,100
TEST_FKTB_8317,100
TEST_FKTB_8318,100
TEST_FKTB_8319,100
TEST_FKTB_832,100
TEST_FKTB_8320,100
TEST_FKTB_8321,100
TEST_FKTB_8322,100
TEST_FKTB_8323,100
TEST_FKTB_8324,100
TEST_FKTB_8325,100
TEST_FKTB_8326,100
TEST_FKTB_8327,100
TEST_FKTB_8328,100
TEST_FKTB_8329,100
TEST_FKTB_833,100
TEST_FKTB_8330,100
TEST_FKTB_8331,100
TEST_FKTB_8332,100
TEST_FKTB_8333,100
TEST_FKTB_8334,100
